ticket_number,Project,Technology SPT,level,Resolved,Subjective readiness (%),Candidate from,Status,English lvl
SPT-16439,Wondersign,NodeJs,Trainee,30/авг./2022,80,Internal,Failed,
SPT-16431,Сбер Риски Департамент интегрированного риск-менеджмента,Java,J2,08/авг./2022,85,Internal,Failed,
SPT-16419,IHS,QAAutomationCsharp,S1,11/авг./2022,90,Market,Failed,
SPT-16404,Самолёт Венчурс - Плафторма Самолёт+,dotNET,S1,11/авг./2022,"93,02",Market,Failed,
SPT-16377,IHS,QAAutomationCsharp,M1,19/авг./2022,85,Market,Failed,
SPT-16370,Exinity,PHP,M1,17/авг./2022,85,Internal,Failed,
SPT-16352,StormPay,Java,M3,22/авг./2022,95,Internal,Failed,
SPT-16253,Философия ИТ,React,Trainee,15/авг./2022,95,Internal,Failed,
SPT-16245,Ростелеком - Контакт Центр,Java,M2,15/авг./2022,80,Internal,Failed,
SPT-16212,Compleet,Java,M3,31/авг./2022,85,Market,Failed,
SPT-16194,Самолёт Венчурс - Плафторма Самолёт+,dotNET,S1,11/авг./2022,90,Market,Failed,
SPT-16189,Самолёт Венчурс - Плафторма Самолёт+,dotNET,S1,11/авг./2022,85,Market,Failed,
SPT-16154,ABB Switzerland Ltd,"dotNET, React",M2,25/авг./2022,85,Market,Failed,
SPT-16150,Самолёт Венчурс - Плафторма Самолёт+,dotNET,S1,11/авг./2022,75,Market,Failed,
SPT-16137,Сбер Риски Департамент интегрированного риск-менеджмента,Java,Trainee,16/авг./2022,80,Internal,Failed,
SPT-16082,Letsbloom,Ruby,M3,16/авг./2022,100,Market,Failed,
SPT-16076,BSS Group,QAManual,J3,11/авг./2022,80,Internal,Failed,
SPT-16074,STIWA,Java,M2,09/авг./2022,"88,46",Internal,Failed,
SPT-16041,RCI Banque S.A. Niederlassung Deutschland,ProductOwner,S1,25/авг./2022,95,Internal,Failed,
SPT-16034,Самолёт Венчурс - Плафторма Самолёт+,dotNET,S1,11/авг./2022,90,Market,Failed,
SPT-16032,JetRuby Agency,dotNET,M3,11/авг./2022,80,Internal,Failed,
SPT-15978,IponWeb,Python,M3,12/авг./2022,95,Internal,Failed,
SPT-15942,Самолёт Венчурс - Плафторма Самолёт+,dotNET,S1,11/авг./2022,,Market,Failed,
SPT-15939,Alternative Payments PSD2,dotNET,M2,08/авг./2022,100,Internal,Failed,
SPT-15917,the gateway,Java,M3,04/авг./2022,100,Internal,Failed,
SPT-15881,Самолёт Венчурс - Плафторма Самолёт+,dotNET,M1,11/авг./2022,90,Market,Failed,
SPT-15785,the gateway,Java,M2,04/авг./2022,50,Internal,Failed,
SPT-15727,Kapital Bank Open Joint-Stock Company,Java,M3,07/авг./2022,92,Market,Failed,
SPT-15687,IHS,dotNET,M3,10/авг./2022,100,Internal,Failed,
SPT-15661,Space (Neobank),dotNET,M2,15/авг./2022,84,Market,Failed,
SPT-15626,StormPay,QAAutomationJava,M1,03/авг./2022,85,Internal,Failed,
SPT-15603,Quincus,Java,M3,22/авг./2022,80,Internal,Failed,
SPT-15568,JetRuby Agency,dotNET,M2,01/авг./2022,90,Internal,Failed,
SPT-15566,МТС Диджитал,"BusinessAnalyst, SystemAnalyst",M1,02/авг./2022,100,Internal,Failed,
SPT-15542,IHS,dotNET,M3,08/авг./2022,80,Internal,Failed,
SPT-15513,X5 Retail Group. 5POST,SystemAnalyst,M1,09/авг./2022,85,Internal,Failed,
SPT-15414,Space (Neobank),iOS,J2,10/авг./2022,20,Internal,Failed,
SPT-15371,Space (Neobank),iOS,J3,30/авг./2022,80,Internal,Failed,
SPT-15356,JTI (Japan Tobacco International),PHP,S1,17/авг./2022,90,Market,Failed,
SPT-15338,Wio Bank,Java,M1,04/авг./2022,95,Internal,Failed,
SPT-15223,X5 Retail Group Портал поставщика,Python,M2,10/авг./2022,71,Market,Failed,
SPT-15173,I-Teco,Java,J2,02/авг./2022,95,Internal,Failed,
SPT-15106,Манго телеком,QAAutomationJava,J3,03/авг./2022,65,Internal,Failed,
SPT-15058,Space (Neobank),iOS,J2,12/авг./2022,70,Internal,Failed,
SPT-14737,Global Shares Ireland Limited,dotNET,S1,03/авг./2022,51,Market,Failed,
SPT-14552,Space (Neobank),Android,M2,12/авг./2022,90,Internal,Failed,
SPT-14475,Яндекс Медиалаб,Java,M1,17/авг./2022,80,Internal,Failed,
SPT-14428,Space (Neobank),Android,M2,12/авг./2022,85,Internal,Failed,
SPT-14341,Backbase,Android,M3,10/авг./2022,75,Internal,Failed,
SPT-14115,Sternwald Group,React,M2,18/авг./2022,55,Internal,Failed,
SPT-19164,Comparis,dotNET,M3,28/сен/2022,85,Internal,,
SPT-18986,АйТиКью Груп,iOS,Trainee,27/сен/2022,80,Internal,,
SPT-18939,Comparis,React,M3,28/сен/2022,65,Internal,,
SPT-18924,Уральский банк реконструкции и развития,PHP,M2,26/сен/2022,90,Market,,
SPT-18879,ГО ИНВЕСТ,QAManual,J3,29/сен/2022,78,Market,,
SPT-18856,СБЕР РБ Государственные продукты и сервисы,Java,M1,23/сен/2022,70,Market,,
SPT-18853,Самолёт Венчурс - Плафторма Самолёт+,dotNET,S1,30/сен/2022,90,Market,,
SPT-18803,Majorel (Back-end),dotNET,S1,23/сен/2022,80,Internal,,
SPT-18749,Сбербанк Казахстан,Android,M2,26/сен/2022,95,Internal,,
SPT-18747,POQ,dotNET,S1,28/сен/2022,80,Internal,,
SPT-18694,ПАО Банк «ФК Открытие»,Android,J3,27/сен/2022,90,Internal,,
SPT-18668,Уральский банк реконструкции и развития,React,M1,22/сен/2022,82,Market,,
SPT-18655,X5 Retail Group. 5POST,DevOps,M3,23/сен/2022,100,Internal,,
SPT-18645,Vita Group,NodeJs,M3,28/сен/2022,90,Internal,,
SPT-18632,Emilia - HomeRun GmbH,"ReactNative, Ruby",M3,20/сен/2022,90,Internal,,
SPT-18571,Самолёт Венчурс - Плафторма Самолёт+,dotNET,S2,15/сен/2022,89,Market,,
SPT-18553,The Sole Supplier,React,M2,20/сен/2022,90,Internal,,
SPT-18518,Comparis,"dotNET, React",M3,28/сен/2022,65,Internal,,
SPT-18506,Beeline.uz,dotNET,J2,27/сен/2022,90,Internal,,
SPT-18503,Сбербанк Казахстан,Android,Trainee,21/сен/2022,75,Internal,,
SPT-18490,inDriver,PHP,S1,22/сен/2022,75,Market,,
SPT-18470,Beeline.uz,Java,M1,27/сен/2022,95,Internal,,
SPT-18467,Beeline.uz,VueJs,M1,27/сен/2022,85,Internal,,
SPT-18460,Ростелеком #2,Android,M3,22/сен/2022,80,Market,,
SPT-18453,Сбер Риски Департамент интегрированного риск-менеджмента,QAAutomationJava,M2,20/сен/2022,100,Internal,,
SPT-18409,СБЕР КИБ Брокерский Бизнес,SystemAnalyst,Trainee,20/сен/2022,60,Internal,,
SPT-18400,Pasha bank,UXUI,M2,26/сен/2022,,Internal,,
SPT-18397,Liberty Bank,Android,M1,26/сен/2022,85,Market,,
SPT-18346,X5 Retail Group Портал поставщика,Python,M3,28/сен/2022,90,Internal,,
SPT-18253,Liberty Bank,iOS,M2,26/сен/2022,70,Internal,,
SPT-18239,СБЕР КИБ Брокерский Бизнес,SystemAnalyst,Trainee,20/сен/2022,60,Internal,,
SPT-18230,Aisemo,QAAutomationJS,M1,20/сен/2022,95,Internal,,
SPT-18208,Ververica,Java,S2,20/сен/2022,75,Internal,,
SPT-18180,X5 Retail Group Портал поставщика,React,J1,28/сен/2022,50,Market,,
SPT-18148,СБЕР КИБ Брокерский Бизнес,SystemAnalyst,Trainee,20/сен/2022,60,Internal,,
SPT-18145,СБЕР КИБ Брокерский Бизнес,SystemAnalyst,M1,20/сен/2022,40,Market,,
SPT-18138,The Sole Supplier,React,M2,20/сен/2022,80,Internal,,
SPT-18134,СБЕР КИБ Брокерский Бизнес,Java,M1,20/сен/2022,85,Market,,
SPT-18130,СБЕР КИБ Брокерский Бизнес,SystemAnalyst,J2,20/сен/2022,50,Market,,
SPT-18068,Ververica,Java,M3,22/сен/2022,90,Internal,,
SPT-18037,NetCart AB,"dotNET, React",M3,12/сен/2022,40,Market,,
SPT-18035,Тинькофф Банк,iOS,S1,22/сен/2022,90,Market,,
SPT-18031,Geta Digital,iOS,M3,15/сен/2022,95,Market,,
SPT-18012,eurofunk,Java,S1,12/сен/2022,90,Internal,,
SPT-17990,IHS,dotNET,M2,22/сен/2022,80,Internal,,
SPT-17952,СБЕР КИБ Брокерский Бизнес,QAManual,Trainee,20/сен/2022,85,Internal,,
SPT-17950,СБЕР КИБ Брокерский Бизнес,QAManual,Trainee,20/сен/2022,90,Internal,,
SPT-17945,А-инвестиции,Android,Trainee,30/сен/2022,90,Internal,,
SPT-17941,А-инвестиции,iOS,Trainee,30/сен/2022,90,Internal,,
SPT-17926,СБЕР РБ Цифровая Платформа,SystemAnalyst,M1,14/сен/2022,75,Market,,
SPT-17897,Publicis Media DE,"dotNET, React",M3,14/сен/2022,90,Market,,
SPT-17881,Crystal Blockchain,Go,Trainee,15/сен/2022,90,Internal,,
SPT-17880,Crystal Blockchain,Python,Trainee,16/сен/2022,90,Internal,,
SPT-17870,МТС Диджитал,dotNET,M2,09/сен/2022,90,Internal,,
SPT-17851,Radley Yeldar,dotNET,S2,02/сен/2022,95,Internal,,
SPT-17831,Crystal Blockchain,NodeJs,J2,16/сен/2022,80,Internal,,
SPT-17787,ПАО Банк «ФК Открытие»,Android,Trainee,13/сен/2022,93,Internal,,
SPT-17776,Самолёт Венчурс - Плафторма Самолёт+,QAManual,M1,09/сен/2022,90,Market,,
SPT-17759,Blacktag,ReactNative,M1,14/сен/2022,70,Internal,,
SPT-17755,NetCart AB,dotNET,M3,26/сен/2022,62,Market,,
SPT-17654,Сбербанк Казахстан,iOS,Trainee,07/сен/2022,90,Internal,,
SPT-17642,Самолёт Венчурс - Плафторма Самолёт+,dotNET,S1,15/сен/2022,60,Market,,
SPT-17617,Laba_Sales,Go,Trainee,05/сен/2022,80,Internal,,
SPT-17604,IPF digital,QAManual,S2,19/сен/2022,90,Internal,,
SPT-17598,Сбербанк Казахстан,Android,S1,07/сен/2022,90,Internal,,
SPT-17597,Duftner,Java,M2,15/сен/2022,60,Internal,,
SPT-17557,Сбербанк Казахстан,React,M1,07/сен/2022,90,Internal,,
SPT-17544,Solverminds GmbH,React,J3,06/сен/2022,95,Internal,,
SPT-17542,А-инвестиции,QAManual,Trainee,21/сен/2022,95,Internal,,
SPT-17533,Jusan Bank - Staff augmentation,Angular,M1,02/сен/2022,90,Internal,,
SPT-17510,Jusan Bank - Staff augmentation,Angular,M3,01/сен/2022,85,Internal,,
SPT-17506,МТС Диджитал,dotNET,M1,09/сен/2022,75,Internal,,
SPT-17497,Сбер РБ ДомКлик_ЕФС,Java,M1,20/сен/2022,75,Market,,
SPT-17472,Сбер РБ ДомКлик_ЕФС,SystemAnalyst,J2,20/сен/2022,90,Market,,
SPT-17470,Jusan Bank - Staff augmentation,Java,S1,08/сен/2022,85,Internal,,
SPT-17445,Team Force,Java,Trainee,16/сен/2022,,Internal,,
SPT-17444,StormPay,Java,S2,07/сен/2022,70,Internal,,
SPT-17437,Самолёт Венчурс - Плафторма Самолёт+,QAManual,M1,07/сен/2022,90,Market,,
SPT-17432,Сбербанк Казахстан,iOS,Trainee,07/сен/2022,80,Internal,,
SPT-17422,Сбер Риски Департамент интегрированного риск-менеджмента,Java,M1,14/сен/2022,98,Internal,,
SPT-17418,МТС Диджитал,dotNET,M3,09/сен/2022,100,Market,,
SPT-17389,Laba_Sales,Java,Trainee,05/сен/2022,82,Internal,,
SPT-17381,Laba_Sales,Java,Trainee,05/сен/2022,78,Internal,,
SPT-17359,СБЕР РБ,SystemAnalyst,Trainee,02/сен/2022,60,Internal,,
SPT-17351,Ceviant,React,M3,16/сен/2022,85,Internal,,
SPT-17317,Jusan Bank - Staff augmentation,Java,J3,08/сен/2022,90,Internal,,
SPT-17314,Blacktag,ReactNative,M1,13/сен/2022,90,Internal,,
SPT-17310,Laba_Sales,Java,Trainee,07/сен/2022,80,Internal,,
SPT-17308,Laba_Sales,Java,Trainee,07/сен/2022,78,Internal,,
SPT-17307,Laba_Sales,Java,Trainee,07/сен/2022,65,Internal,,
SPT-17306,Laba_Sales,Java,Trainee,07/сен/2022,70,Internal,,
SPT-17266,Laba_Sales,dotNET,Trainee,05/сен/2022,90,Internal,,
SPT-17251,Сбер РБ ДомКлик_ЕФС,Java,M2,20/сен/2022,80,Market,,
SPT-17227,Jusan Bank - Staff augmentation,Angular,S1,01/сен/2022,75,Internal,,
SPT-17224,ПАО Банк «ФК Открытие»,Android,M1,05/сен/2022,100,Market,,
SPT-17222,Datagile,React,M1,08/сен/2022,92,Internal,,
SPT-17217,Сбер РБ Социальные и зарплатные решения,Java,J2,01/сен/2022,85,Internal,,
SPT-17216,Scytl,"Angular, Java",M2,26/сен/2022,90,Internal,,
SPT-17205,Blacktag,DevOps,S2,14/сен/2022,90,Internal,,
SPT-17134,Atroo,QAAutomationJS,Trainee,13/сен/2022,85,Internal,,
SPT-17132,Ланит - Сбер,SystemAnalyst,Trainee,08/сен/2022,"90,91",Internal,,
SPT-17108,StormPay,iOS,Trainee,09/сен/2022,90,Internal,,
SPT-17104,inDriver,PHP,S1,07/сен/2022,94,Internal,,
SPT-17102,Space (Neobank),iOS,M1,19/сен/2022,95,Internal,,
SPT-17089,ПАО Банк «ФК Открытие»,Android,Trainee,06/сен/2022,85,Internal,,
SPT-17070,Философия ИТ,Java,Trainee,12/сен/2022,75,Internal,,
SPT-17052,Tanner AG,React,S1,05/сен/2022,75,Internal,,
SPT-17046,Blacktag,React,M2,13/сен/2022,90,Internal,,
SPT-17039,NetCart AB,dotNET,M2,02/сен/2022,60,Internal,,
SPT-17000,ABB Switzerland Ltd,"dotNET, React",M1,20/сен/2022,90,Market,,
SPT-16992,Allianz Technology (GSI Travel),"QAAutomationJava, QAAutomationJS",J3,13/сен/2022,85,Market,,
SPT-16977,Arviem AG,BusinessAnalyst,M3,07/сен/2022,90,Internal,,
SPT-16888,NetCart AB,dotNET,J3,26/сен/2022,70,Market,,
SPT-16855,Сбер_Миграция Оракл,SystemAnalyst,M1,09/сен/2022,80,Market,,
SPT-16847,Самолёт Венчурс - Плафторма Самолёт+,QAManual,S1,05/сен/2022,90,Market,,
SPT-16834,Философия ИТ,Java,Trainee,13/сен/2022,95,Internal,,
SPT-16809,СБЕР КИБ,Java,Trainee,20/сен/2022,90,Internal,,
SPT-16788,WorldR,Go,S1,09/сен/2022,85,Internal,,
SPT-16786,SchenckONE Machine,dotNET,M1,16/сен/2022,90,Market,,
SPT-16760,СБЕР РБ,Java,Trainee,20/сен/2022,85,Internal,,
SPT-16716,Centtrip USA,Angular,J3,22/сен/2022,85,Internal,,
SPT-16707,Team Force,React,Trainee,22/сен/2022,87,Internal,,
SPT-16648,X5 Retail Group Портал поставщика,QAAutomationPython,J2,01/сен/2022,93,Internal,,
SPT-16632,Сбербанк Казахстан,React,M3,30/сен/2022,95,Internal,,
SPT-16600,СБЕР РБ,Java,Trainee,20/сен/2022,77,Internal,,
SPT-16424,Cirdan Capital,Python,S1,30/сен/2022,90,Internal,,
SPT-16412,Cirdan Capital,Python,M3,13/сен/2022,95,Internal,,
SPT-16362,Synchtank,BusinessAnalyst,J3,09/сен/2022,90,Internal,,
SPT-16128,ATG,"NodeJs, React",Trainee,15/сен/2022,"88,57",Internal,,
SPT-16081,M10 (PayPoint),Java,M3,05/сен/2022,100,Internal,,
SPT-16080,ATG,React,J3,15/сен/2022,,Internal,,
SPT-16079,ПАО Банк «ФК Открытие»,AutomationJava,Trainee,09/сен/2022,74,Internal,,
SPT-16069,ATG,React,J1,15/сен/2022,95,Internal,,
SPT-16061,Synchtank,ProjectManagement,J3,09/сен/2022,75,Internal,,
SPT-16010,Backbase,DevOps,M2,12/сен/2022,90,Market,,
SPT-15862,Swiss Quote,PHP,M3,01/сен/2022,85,Internal,,
SPT-15842,Backbase,QAAutomationJava,M3,01/сен/2022,50,Market,,
SPT-15706,ATG,React,M1,15/сен/2022,95,Internal,,
SPT-15508,ATG,React,J2,15/сен/2022,99,Internal,,
SPT-15326,AssetBook LLC2,UXUI,M1,12/сен/2022,90,Internal,,
SPT-15305,Purity (Dustin),React,Trainee,09/сен/2022,85,Internal,,
SPT-10588,Phoenix Contact,React,S1,27/сен/2022,95,Internal,,
SPT-10544,Phoenix Contact,Java,M2,27/сен/2022,70,Internal,,
SPT-18999,Самолёт Венчурс - Плафторма Самолёт+,dotNET,S1,22/сен/2022,80,Market,,
SPT-18954,NewDay,dotNET,S1,27/сен/2022,85,Internal,,
SPT-18953,Самолёт Венчурс - Плафторма Самолёт+,dotNET,S1,26/сен/2022,60,Market,,
SPT-18911,Альфа-банк,Java,M1,26/сен/2022,80,Internal,,
SPT-18904,Уральский банк реконструкции и развития,React,M1,22/сен/2022,70,Market,,
SPT-18903,Уральский банк реконструкции и развития,React,M2,22/сен/2022,93,Market,,
SPT-18855,Самолёт Венчурс - Плафторма Самолёт+,dotNET,S1,30/сен/2022,60,Market,,
SPT-18850,Самолёт Венчурс - Плафторма Самолёт+,dotNET,S1,21/сен/2022,65,Market,,
SPT-18812,Самолёт Венчурс - Плафторма Самолёт+,dotNET,S1,22/сен/2022,85,Market,,
SPT-18807,,dotNET,S1,27/сен/2022,100,Internal,,
SPT-18789,Самолёт Венчурс - Плафторма Самолёт+,dotNET,S1,30/сен/2022,70,Market,,
SPT-18722,Jusan Bank - Staff augmentation,Java,M2,22/сен/2022,95,Internal,,
SPT-18692,Уральский банк реконструкции и развития,React,M1,22/сен/2022,90,Internal,,
SPT-18592,Emma Sleep GmbH,iOS,S2,26/сен/2022,90,Market,,
SPT-18577,Философия ИТ,Java,Trainee,28/сен/2022,75,Internal,,
SPT-18539,X5 Retail Group Портал поставщика,Python,M1,20/сен/2022,90,Market,,
SPT-18476,Самолёт Венчурс - Плафторма Самолёт+,VueJs,S1,30/сен/2022,50,Market,,
SPT-18451,Сбер РБ Платежи&Переводы,QAManual,J3,20/сен/2022,30,Market,,
SPT-18363,МТС Диджитал,Go,M2,20/сен/2022,99,Market,,
SPT-18350,IPF digital,React,Trainee,14/сен/2022,50,Internal,,
SPT-18318,МЦ НТТ - TM (РТК Контакт-центр),"BusinessAnalyst, SystemAnalyst",S1,22/сен/2022,80,Internal,,
SPT-18298,МЦ НТТ - TM (РТК Контакт-центр),Java,M2,22/сен/2022,88,Internal,,
SPT-18288,Tradeinspace,Android,M2,20/сен/2022,85,Internal,,
SPT-18265,Альфа-банк,SystemAnalyst,Trainee,13/сен/2022,85,Internal,,
SPT-18242,Beacon,React,M1,09/сен/2022,40,Internal,,
SPT-18234,Ростелеком #2,Android,M2,22/сен/2022,97,Internal,,
SPT-18214,Яндекс Медиалаб,Python,M3,23/сен/2022,80,Market,,
SPT-18192,Ланит - ВТБ,Java,M1,20/сен/2022,80,Internal,,
SPT-18184,IPF digital (Java),Java,M2,14/сен/2022,90,Internal,,
SPT-18181,Банки.ру,Android,Trainee,19/сен/2022,100,Internal,,
SPT-18167,Яндекс Медиалаб,Java,S1,30/сен/2022,90,Market,,
SPT-18136,Ростелеком #2,iOS,M1,22/сен/2022,85,Internal,,
SPT-18082,Softeq Minsk,QAAutomationJS,M1,19/сен/2022,90,Internal,,
SPT-18077,ПАО Московская биржа,React,Trainee,29/сен/2022,92,Internal,,
SPT-18027,СБЕР РБ Цифровая Платформа,SystemAnalyst,M1,14/сен/2022,90,Market,,
SPT-18002,Tradeinspace,Android,M2,20/сен/2022,70,Internal,,
SPT-17989,IHS,dotNET,M3,13/сен/2022,90,Internal,,
SPT-17968,СБЕР КИБ Брокерский Бизнес,Java,Trainee,22/сен/2022,90,Internal,,
SPT-17876,IPF digital (Java),Java,M2,19/сен/2022,78,Internal,,
SPT-17825,Ланит - ВТБ,Android,Trainee,08/сен/2022,95,Internal,,
SPT-17822,IHS,QAAutomationCsharp,M2,19/сен/2022,80,Internal,,
SPT-17808,Tradeinspace,Android,M2,22/сен/2022,60,Internal,,
SPT-17772,Bundle,ProductOwner,J3,26/сен/2022,70,Internal,,
SPT-17769,Team Force,Java,Trainee,21/сен/2022,70,Internal,,
SPT-17749,Crystal Blockchain,Python,M3,09/сен/2022,95,Internal,,
SPT-17743,ПАО Банк «ФК Открытие»,Android,J1,15/сен/2022,80,Internal,,
SPT-17741,JetRuby Agency,dotNET,S2,13/сен/2022,70,Market,,
SPT-17740,Palinor,Python,Trainee,13/сен/2022,90,Internal,,
SPT-17734,МТС Диджитал,Go,M1,12/сен/2022,95,Market,,
SPT-17658,Философия ИТ,Java,Trainee,19/сен/2022,70,Internal,,
SPT-17657,X5 Retail Group Портал поставщика,Python,M2,16/сен/2022,75,Market,,
SPT-17645,Философия ИТ,Java,Trainee,28/сен/2022,80,Internal,,
SPT-17606,X5 Retail Group Портал поставщика,Python,M1,13/сен/2022,70,Market,,
SPT-17589,Softeq Minsk,"BusinessAnalyst, SystemAnalyst",M2,19/сен/2022,70,Internal,,
SPT-17578,NEXR Technologies SE,"NodeJs, React",S2,12/сен/2022,60,Internal,,
SPT-17567,ПАО Банк «ФК Открытие»,QAAutomationCsharp,J3,12/сен/2022,100,Internal,,
SPT-17565,Сбербанк Казахстан,Android,M1,12/сен/2022,100,Internal,,
SPT-17539,Сбер РБ Социальные и зарплатные решения,SystemAnalyst,J2,14/сен/2022,88,Market,,
SPT-17520,Банки.ру,React,M3,06/сен/2022,80,Market,,
SPT-17519,Duftner,Java,S1,02/сен/2022,80,Internal,,
SPT-17515,Ланит - ВТБ,Java,J2,07/сен/2022,70,Internal,,
SPT-17505,ПАО Банк «ФК Открытие»,Ruby,J1,19/сен/2022,75,Internal,,
SPT-17477,Shieldpay,DataScience,S2,09/сен/2022,,Market,,
SPT-17425,ПАО Банк «ФК Открытие»,Android,J1,12/сен/2022,70,Internal,,
SPT-17417,X5 Retail Group Портал поставщика,Python,M2,21/сен/2022,85,Market,,
SPT-17371,СБЕР КИБ,SystemAnalyst,Trainee,26/сен/2022,75,Internal,,
SPT-17327,СБЕР РБ Цифровая Платформа,SystemAnalyst,M1,02/сен/2022,90,Market,,
SPT-17322,Moovforge,React,M1,09/сен/2022,40,Market,,
SPT-17294,X5 Retail Group Портал поставщика,Python,M3,12/сен/2022,80,Market,,
SPT-17292,Ростелеком - Контакт Центр,QAAutomationJava,M2,05/сен/2022,80,Market,,
SPT-17284,IPF digital (Java),Java,M2,19/сен/2022,87,Internal,,
SPT-17265,Bundle,iOS,S2,26/сен/2022,85,Internal,,
SPT-17146,IPF digital (WEB),React,M1,19/сен/2022,100,Market,,
SPT-17076,mimacom Deutschland GmbH,DevOps,S1,16/сен/2022,85,Market,,
SPT-17074,ПАО Банк «ФК Открытие»,Android,J1,05/сен/2022,70,Internal,,
SPT-17003,Exness,Python,M2,02/сен/2022,50,Internal,,
SPT-16995,Яндекс Медиалаб,Python,J3,19/сен/2022,90,Market,,
SPT-16956,Банки.ру,PHP,M2,13/сен/2022,95,Market,,
SPT-16922,СБЕР КИБ,Java,Trainee,02/сен/2022,85,Internal,,
SPT-16920,ПАО Банк «ФК Открытие»,Android,J1,05/сен/2022,100,Internal,,
SPT-16771,ABB Switzerland Ltd,"dotNET, React",S1,05/сен/2022,80,Market,,
SPT-16763,Яндекс Медиалаб,Java,M2,02/сен/2022,90,Internal,,
SPT-16596,СБЕР КИБ,React,Trainee,02/сен/2022,93,Internal,,
SPT-16456,Яндекс Медиалаб,Java,M3,16/сен/2022,100,Market,,
SPT-16423,X5 Retail Group Портал поставщика,Java,M1,01/сен/2022,93,Internal,,
SPT-16389,Cirdan Capital,Python,S1,23/сен/2022,80,Internal,,
SPT-16204,Team Force,Java,J2,07/сен/2022,80,Internal,,
SPT-16203,Tempo,QAManual,Trainee,09/сен/2022,75,Internal,,
SPT-15801,Яндекс Медиалаб,Java,S1,07/сен/2022,100,Internal,,
SPT-15708,Яндекс Медиалаб,Java,Trainee,19/сен/2022,90,Internal,,
SPT-15175,Synchtank,React,M2,09/сен/2022,75,Internal,,
SPT-14633,Bundle,React,S1,30/сен/2022,,Internal,,
SPT-14586,Backbase,Angular,Trainee,30/сен/2022,60,Internal,,
